id,date,user,pc,activity
{G9M7-L8GX68SG-9587QENB},2010-06-01 00:03:01,JAV0361,PC-8149,Logon
{C9N8-R8GJ04MU-0278CEDB},2010-06-01 00:09:22,TSM0363,PC-7145,Logon
{R2F0-P7EV31SA-7799TXFM},2010-06-01 00:13:29,TSM0363,PC-7145,Logoff
{Q7R7-M0FP68EB-2612MIFK},2010-06-01 00:14:16,JAV0361,PC-4600,Logon
{U8B2-B8JS11VS-4733KCTE},2010-06-01 00:18:59,JAV0361,PC-8149,Logoff
{R0E4-A7MD73MU-7799PDPQ},2010-06-01 00:21:34,JAV0361,PC-4600,Logoff
{V6G6-M3IQ67JO-7395AZET},2010-06-01 00:31:55,KSP0357,PC-1896,Logon
{S6M0-S7VB53PU-2928CFRE},2010-06-01 00:32:04,JLM0364,PC-4753,Logon
{N6A8-W6CJ52HR-2024UICY},2010-06-01 00:35:43,JGT0221,PC-3907,Logon
{O4R2-V5AF16IW-9917LHKK},2010-06-01 00:36:18,BKW0374,PC-0205,Logon
